V1,V2
-23.5909029316171,-4.5605575379097
-33.6900067147132,-3.15325724715655
-30.6279537404004,-4.64148500471957
-22.6700018474327,-4.55533739255035
-30.1916300835006,-5.54503462019221
-31.2953590764583,-6.71381841609973
-24.1632455617921,-7.85491851421308
-29.2671600727055,-11.1776345630584
-10.8598994682547,-9.34074271159072
-25.747415736879,-5.9901816146426
-30.3729252834978,-11.7925578189109
-27.0354261749427,-6.9366994549449
-22.0463806781112,-2.06744882366091
-19.4252299883492,-1.35653038773783
-30.166761753516,-4.41736673639012
-32.4936547767728,-8.806014365945
-27.8177948894253,-6.88444518243458
-23.0541880865388,-4.66178564416381
-23.9122824504559,-5.80500249691727
-13.2153921125428,-12.8500048256119
-22.3187421655123,-4.71850687487344
-31.9472613387472,-7.65931789252728
-30.3631409616441,-10.0667562488921
-27.9815766997846,-3.83753479142969
-21.5713801048191,-5.8749736149616
-21.4370636779326,-7.91328532121983
-32.345315856361,-5.2824354871901
-20.0266833995176,-3.16422081655033
-24.5481135356989,-8.65830054034581
-14.810808502561,0.41529737200703
-32.221337129605,-9.27184849376445
-10.598635726247,-2.48639480337573
-30.6983959885162,-9.65649514031348
-30.0550431935807,-6.91849473141349
-20.7623585306778,-5.45546517924183
-23.4835405568311,-8.33571305048471
-17.8988514159845,-4.67180670841153
-28.7801721924319,-6.52638271184551
-29.9868157095469,-5.97996961055527
-21.1087562125995,-3.1291948173059
-17.9390188673297,-4.94611964045413
-20.7002947245094,-4.74795631389584
-16.7081039205072,-7.41156626892767
-31.8025044501807,-10.5683679394057
-25.1242170527599,-1.1534612639427
-29.6668992895371,-6.39746087489137
-3.67676618570245,-4.71403398139251
-30.4780896749055,-7.77881969388305
-18.8157224623081,-1.92669923530279
-23.7585736110813,-8.76571380177614
-16.2536189805773,-8.09738305215045
-34.6257283482712,-4.89454533525278
-28.322172756411,-9.66587394078946
-30.2239569533108,-6.88054826537091
-25.2127315747217,-6.80585993155366
-24.6315853696822,-2.59185644119076
-18.1299479601246,-1.31438263926114
-14.1120140310461,-5.7268667319631
-22.909784989406,-5.17775386691075
-13.0215975831097,-6.99493473276302
-15.9866711532803,-2.43085905565999
-24.3614472102091,-5.62922701862977
-35.5537465607696,-10.3832768625207
-27.5131956983103,-7.86963070363161
-14.7017844945552,-10.6312491263625
-25.6602913553759,-6.11200951607332
-29.4102424545048,-0.931396931471472
-22.0871160647625,-0.756648851122145
-28.714778545541,-7.59632836285953
-26.6975809830217,-1.90773744813001
-16.635346553684,-5.42734465372679
-31.4780218725442,-7.27851643949431
-25.7654494682546,-5.36753650016549
-31.0440967128355,-6.92866778878891
-29.1927462829261,-6.38238527516491
-27.8850922166859,-5.55385187785302
-23.9218008324972,-5.78361387689348
-27.7033366073398,-7.78044564762668
-26.9394227897924,-4.90681486745763
-23.3117016977162,-4.21170155827847
-20.4319181764198,-5.40656050636272
-5.64054286108394,-11.7434685907482
-28.5763220827968,-3.52649549526881
-19.7274125874496,-1.55649198790756
-26.4778430801621,-6.58120418769784
-29.6891210933156,-7.70461293671402
-23.2031278614609,-4.3559799301331
-24.9480070460319,-8.38487633797938
-33.4287023384112,-8.16239350621452
-25.5762763466398,-2.59959233459708
-32.6044644019303,-9.66441134824755
-28.715082254837,-6.63640173827521
-23.7550626699059,-6.60987741328659
-29.8421053541361,-11.0286407832947
-35.001447929603,-10.3649270250518
-13.9766841280407,-4.89635201431592
-16.5590463588019,-0.983174233867534
-34.8133127943794,-7.93884316834961
-28.9599417112939,-4.82370899760946
-35.6182699829369,-8.72500657446016
-31.0937531533864,-5.10583889352663
-23.3280719945759,-8.76674464050412
-21.9907904491733,-5.53277803443929
-18.040951596821,-3.21333398332787
-21.3099887026759,-2.98927587883477
-25.707186846947,-5.53550048956497
-27.2408525864176,-8.45350319416128
-25.8276658100883,-7.35780021157031
-19.8916740059056,0.579366037448369
-30.5705453014137,-3.95310495346868
-25.1063755286636,-5.01412858488628
-24.3433088528041,-7.48785489569032
-24.3656818828048,-3.86533880504064
-34.781526823568,-9.86268293790317
-23.7366704256653,-4.91812580866262
-16.8074525604522,-5.59482552359674
-3.39348045383602,-7.76589211558488
-34.0036721169158,-8.03818203757533
-31.9881809437614,-7.13310615074797
-30.6407519739223,-6.64535481392485
-24.4983509771307,-4.46327294312147
-35.1061911790394,-5.90570730019115
-29.4945204473377,-7.16669669105801
-30.8032687998493,-6.0878175226669
-26.8363447191033,-1.52622342562084
-28.5408018890945,-7.56516482397255
-26.1442371063395,-8.19278593589261
-32.0704319705207,-5.02842294175539
-31.7110140538857,-6.35192325849453
-18.8877691391896,-9.56318369209291
-25.3256885962785,-4.65762955041809
-29.8482591728462,-4.31064345596505
-23.9818787628402,-14.9661761858601
-25.6302353215228,-5.48845590129988
-24.8570561124588,-5.78474486673981
-22.1522658124806,-2.98551760511588
-33.1011497934684,-9.25338528252366
-28.6219039525168,-2.23530041922284
-20.3252033383435,-2.75583118668847
-28.9669182315079,-5.03270897579085
-31.7822228182606,-6.73816395571488
-21.3630581498982,-2.56389276512615
-31.2171041536452,-6.12275712325211
-23.2115913723981,-2.81341516734215
-9.68122934552027,-7.42523114997149
-26.0493925858069,-6.8160151544997
-28.4727464518015,-10.4452716124657
-32.6038953314632,-5.76252372827717
-26.1549854154554,-3.530254547389
-29.7695537644058,-7.0309536403451
-36.0254136313759,-2.76249949085107
-33.5027247291992,-3.49812021739931
-27.6602080002974,-7.89885589933888
-27.6594437564219,-3.85613368810257
-35.7610587242604,-9.30716393527237
-37.1096626182543,-9.10274532925902
-27.4735841033667,-7.10058856779595
-31.6193267508544,-9.06850302372305
-37.7272885422763,-7.7805415228331
-26.1232251776182,-5.06881582459912
-26.1033603291043,-3.94608233888097
-35.8963360820797,-7.32856874402356
-30.0092412441097,-5.90592317738634
-28.6452671991899,-7.47703459328311
-28.8383163623564,-5.99076896696933
-25.6510393453753,-6.66757265229784
-32.5518308014643,-8.73431207809227
-25.5113984628546,-6.31907203467186
-35.6276695391587,-5.37575272821641
-10.3458127573923,-8.41968791119378
-20.0686159476431,-3.41268139098646
-27.9406710106493,-4.63482114780194
-31.8492119283786,-3.6952703902844
-27.4413535416004,-6.64388849680797
-35.1640458463882,-8.53194820596066
-26.9921132086788,-2.87233094492155
-24.2649093771302,-5.22625434458489
-14.9444533286545,-10.6899459001974
-10.3693727942611,-10.9246772895341
-26.4958321450664,-6.63950767219631
-31.4174780823472,-7.17115533453079
-14.2311294303285,-3.74737377709448
-28.8130717252808,-9.65993891242346
-26.1336672313018,-5.51609919663701
-25.0519098659141,-5.80202202065866
-27.7740405016248,-10.4660073970886
-40.1090354863348,-11.8511187046457
-33.3551755010458,-7.45108784384714
-34.3686337760084,-8.12958393410313
-14.8384428592566,-7.91920188336355
-30.3414231121632,-3.72241634367311
-32.0172399020795,-2.88475563106839
-31.5143720615736,-5.23440252308338
-27.281375446334,-6.80106871425265
-26.4762324985466,-3.57395626469082
-25.5000022678126,-5.26688882562615
-30.096909996283,-4.32359413238544
-24.7396709939397,-8.57157613403233
-36.3709105239737,-5.09799786240267
-33.3126830677715,-8.60666341644845
-27.3183164281615,-8.20602034332159
-31.7511434839222,-8.0062482865101
-27.9874633058994,-2.72240023938318
-34.2817976091792,-2.38344306844143
-25.3798167343838,-11.8479576133362
-31.5155433855561,-7.23456722369437
-29.3740625809759,-2.1179085913443
-25.2999300155047,-6.20950142676297
-28.9995519284907,-9.19048506259728
-13.0795302162156,-11.5014448492324
-31.7151011653859,-11.9813955114347
-28.4932521240799,-10.927506897078
-28.6837649915617,-9.10266754862072
-21.7928623629267,-4.6725016589953
-26.8220229460066,-9.26345208158588
-26.236668345075,-12.7504696141665
-32.6185570318677,-6.50172844233066
-28.5812158694917,-5.45225466341083
-27.071754223086,-7.44754711274358
-25.7492366620911,-7.3242120545753
-18.1117588887376,-2.95916889024869
-16.177816935457,-13.031932654004
-33.8527442674865,-13.0941452449623
-30.3511405087293,-8.69241588168596
-18.7390423095396,-6.07280484412846
-11.1109753422943,-15.808531725938
-32.5278048460953,-6.88439590344224
-32.6679936093291,-10.3647365422209
-30.7542846369936,-7.96728276015796
-28.1815820187686,-9.97109143931443
-27.1084768700347,-6.61862905049952
-26.8075373732107,-6.88485939781013
-28.8417146211307,-7.93461957921073
-23.3303515760801,-7.44516454902037
-22.7412249582547,-2.67151784207916
-21.0928071881851,-8.78110921811705
-24.9831578999905,-6.91895820370202
-25.316262873723,-7.56398844874272
-4.65411386535769,-9.89437178942807
-16.0002153919828,-7.54408958721774
-26.0853117217785,-6.48729966668418
-27.0826047923972,-6.15050196823749
-21.4340400151056,-4.76300293748892
-26.8986862333432,-7.10926783526529
-30.1034872460765,-9.89059109324146
-21.9153057360487,-7.78857869469979
-29.5692305106972,-10.3104361716611
-28.6806200763172,-8.63068849297782
-23.5730778279139,-5.38434789131923
-22.1502071486593,-8.29608548946912
-21.8521248523394,-0.962700197604693
-26.1133557884519,-6.01592679610436
-32.5498827563121,-7.59081053807483
-37.1395987592028,-6.91483431703937
-30.7493994534392,-8.11396035285799
40.6195293912344,-11.8405470476256
45.4042394338807,-11.6805461354055
28.1165834942818,-7.95569708942608
48.7311901754862,-14.436279555967
43.72904136353,-13.4215554684437
49.6491567452826,-16.9320554924438
42.6960942760917,-16.7657252459727
35.1674983394927,-12.3819886166179
28.1150547757863,-12.119542679693
23.2299478726043,-10.5060492638747
37.6743649391308,-11.7474464171685
33.0538380918248,-12.8364080284383
27.5220713944203,-10.6421626970967
34.0310769929862,-8.0181587964503
20.3911854477222,-9.17270092277195
33.2122708424453,-12.085841113878
26.2571039645856,-10.5951649369087
34.1369735731405,-9.26916433194116
36.5181213026756,-12.7818541992294
40.2466100825184,-10.4243353718372
43.3833955823156,-13.7023366641607
49.0322332100878,-12.6713061385306
36.3476348113597,-14.4378479519057
45.3181952708486,-14.2318720742321
35.3112139421702,-11.1871422018475
40.9867528519911,-13.4856770220329
47.1002470050982,-19.0181563263468
24.8018195517616,-11.7047189004696
42.2280891040722,-9.43363980150275
30.393607041275,-8.06558027235906
25.0513283795835,-9.73028037169386
37.3885582382202,-12.4085356301579
29.6608776554762,-9.85928726580178
27.2522958837494,-10.7857209720609
29.4948848482703,-15.7895916255576
29.8514241310044,-9.99161230871275
34.9461116606674,-6.49874802078355
37.7390435161506,-8.82278921897183
32.072196826708,-13.2011932423684
35.6110113835688,-10.0383423316833
38.089343095538,-16.5873581661322
43.7628649651785,-10.9448344976812
32.2898083043377,-12.9467967014288
41.0967692259556,-14.1077305086099
40.2425684852193,-15.0952191266981
26.7425837760825,-10.3148542238786
40.426140099817,-13.4137631932013
30.3903369035347,-10.0338641191507
33.7590698348997,-11.0768468138227
36.2274656900668,-11.6804211593874
25.4547410788243,-6.1595740671003
29.3416812396457,-10.0212530344568
19.4787919601024,-9.03620965454238
47.7789293961888,-21.052175503965
31.907511669601,-12.8928362462319
28.9662161222937,-11.1117759934167
40.1804917867868,-15.3865391771153
36.5983522195398,-15.0809401486136
41.750296858075,-12.8363566581733
44.7738297333394,-10.9817832394016
39.070591590266,-14.5003279518628
27.4050636105349,-7.94214492343046
31.7437588233557,-7.66359314195771
27.7317522575673,-8.05934426500072
37.3599346889765,-14.5330238423356
28.9241255513482,-9.41751547304678
29.6875462804125,-9.48193464383153
35.7021845060209,-9.83276261754409
38.2127190362391,-11.8239362385623
30.3634825834862,-7.36476309780492
49.0015538999679,-20.5748401402248
34.406795469008,-12.132061638589
43.9707602493588,-11.9409813187492
34.4309902137634,-9.32476489323054
32.3418358332283,-9.9618831395485
43.8169308188844,-16.8334601235008
36.9414190415105,-9.92041814888168
44.7672380676404,-16.3362179928155
46.8285274161124,-17.9727124696285
49.4276788487564,-17.3002102759731
45.7564917254262,-17.5397235675646
18.7443370655493,-8.54842382946624
24.2250639795739,-9.35069568977776
38.843959867598,-9.60979215861523
24.6483818128747,-10.3473943476584
34.9449285654167,-14.2303635908147
51.2692508414682,-15.3504205852999
49.6852386229578,-19.537184477748
27.1229549417604,-9.0526383446532
52.1349970652528,-17.736443617405
27.7291974730491,-9.70032257484177
35.8987622617437,-14.7667059894116
38.0726753154235,-12.9454061679943
34.9144341119271,-17.2719273799228
28.9020442674039,-10.4929562381362
28.3471963888809,-11.5437885002815
28.3857554399833,-13.6039446405833
47.4501433330359,-19.503747980082
41.8797455507201,-14.1833684641206
19.5116867751835,-6.75633112196106
27.37765549583,-14.0135794769314
36.4051327821512,-18.0203428972318
32.3108632582634,-11.2292154977443
36.6070244387521,-10.7026319433257
43.1376768731685,-16.1228091243227
37.3919481476994,-14.2595184852887
30.8170793876922,-12.4937908676422
23.8564231061337,-9.68379112317491
29.0714106499678,-11.8015229916268
47.4035552875433,-18.3358314334355
36.8031154683276,-13.6560226472069
29.5459109159806,-9.23556348610506
36.6004833546744,-13.1175491147597
36.8802487619099,-9.95983302229936
37.7805633162742,-12.2173263277401
45.1294696590404,-15.8526351965701
25.2007984283372,-8.29906920916871
30.0333009215862,-10.4929557696663
45.9457577902741,-14.015587236647
32.6580662452567,-11.812104410421
22.159270315174,-9.64354100700883
39.7061777803168,-15.1863787110825
35.3297953386844,-16.6104257091946
29.2774879360717,-12.7311750054104
36.5170086696919,-16.6629921294344
29.5065337681008,-10.7156176760687
37.9292637134634,-8.86201628222823
42.0088327418849,-16.0923274101893
43.7237741958098,-12.33593022513
26.3259223139478,-9.87104111836027
39.5385463023974,-13.3948942680031
27.2588060441769,-5.90433235359591
32.935908090637,-9.50097625947065
48.3397657613189,-15.2919348236801
32.9812516187121,-11.5474175957889
30.2719700224183,-9.72769452523801
21.5533233861348,-10.2170634453639
34.7499023834269,-7.16408044584352
41.8752993357314,-14.6575936486665
46.1798305059613,-14.1084140661468
32.9486314657501,-5.92258186842156
26.7117961160086,-8.87782220507772
40.8642458139955,-16.3695220858692
37.1816819626427,-11.8648680298054
42.4026457308626,-17.6850135908993
35.9123966617014,-13.5345667410979
46.9876326587429,-17.520286308586
48.296312785267,-12.4074186702451
28.2874268726488,-7.12910062019937
53.1262639301649,-18.7179194810949
39.3241636804328,-12.6016316584677
32.8408700256599,-11.4355231346475
39.9741592780053,-18.0951357592442
39.1816527556744,-13.9108029568205
49.2279095866168,-16.6940816492532
38.1738497303805,-14.4120998347919
37.5434074795904,-12.6194164929984
42.2142966413193,-12.6678930086184
31.8269256739921,-9.89318802109559
19.6835215048568,-7.74256490152085
50.0617430592985,-12.9158216039254
38.6897556683811,-13.4876465061889
40.618999772087,-14.5960952194549
38.4226207243362,-16.2099833514847
45.569448212182,-19.9931999156596
40.3230927606772,-16.7067495300224
18.5595363211862,-6.5668610669293
27.1360702331508,-7.1375762568476
43.9315548000676,-11.9319965360219
35.0631292958339,-13.4999598681736
36.7671332384384,-9.55421637568616
22.1175866975735,-8.36202023373298
43.936706225832,-15.7670463104689
22.5002804745607,-13.7496480468084
33.4698814879675,-12.4354149652614
26.5669551795985,-10.241299921254
27.359486896592,-10.3799762486506
28.0303893681636,-13.3920940138525
28.767100572035,-10.8740311239835
33.3515288127825,-9.5403520440799
21.5819452656242,-9.32732232321297
22.9829419867976,-14.3150551523546
24.1888772968286,-11.1619473475141
28.9892574789586,-10.3303933899524
35.3481209141887,-18.1140250210856
43.8221351636088,-16.0354844956558
46.634696104195,-20.358796419429
32.7813568174005,-8.83714578419559
5.48984005914339,10.9000770935132
4.00122084022475,13.3777202673768
-5.85882581093564,10.2997623413104
16.0986587860483,13.1672731764035
1.02067722926407,13.4009833196664
5.43275216074835,12.7242838022136
-1.88619917624963,11.3981003695491
14.1493274075428,9.03315282029247
4.90478760905486,10.7587096971033
4.17319867755447,13.2590607508699
-0.0916602321461309,12.2940473961998
3.5931493289214,10.8280064351936
7.43124886810181,12.3902561434059
6.9524115541613,12.086683142296
21.5300523380386,5.02027463914806
7.76506260633067,13.2284756811576
11.3445473078318,8.03642988438389
5.5677493719863,7.28169613333701
3.79125164415123,12.7197240738619
12.0011403523634,11.6332224624427
0.694338520260049,12.3342888024463
2.04605492749046,15.0427880666571
-9.08470232843927,9.98145632729139
-4.12972803531401,11.4091818592292
10.0541068951417,6.59741432578916
7.49433225678649,15.479137380397
6.14517424059784,13.3958370960915
-12.8828178181575,11.9459534832524
3.21318661617658,11.504353770485
2.59160320122579,15.2276206266892
-3.20305420476514,16.5893787525978
7.30237676245642,11.9005065117409
-1.10045244086104,12.5668875495485
6.91976413673662,13.5401779676005
7.06818821834693,9.43778651531757
1.95143066336042,14.3638569077569
16.3109653988744,11.4291944322955
-3.86588863497977,12.1800085392455
-9.31034885904684,13.5270960645366
6.22587548964016,-2.69806703447094
5.39678495298235,7.20321761406738
-1.69377408158348,6.75043759341169
3.4980969003165,8.72629167210589
-3.31081926261907,9.60116723849395
-4.30032880807832,11.8849059777213
7.573723475926,10.0426862196171
0.562393107113663,14.1081359484726
2.21587826095754,14.9088769226877
10.7058029785487,9.15153539916542
13.0405327994535,11.7058613873864
12.6129085229679,6.12994076810576
8.88249356828689,8.36575015582609
-9.08527808256539,11.233578185647
12.4854012796284,11.3883167423265
1.6705016666025,13.7149862255802
11.9086033661295,13.6178142299488
7.53230808357775,12.0637963181908
12.9154635778218,9.28699410572619
5.92439775648873,14.0010056645802
-1.69276914548937,10.0120177727746
-0.212905189039322,13.1386486234336
8.942069151054,9.21100809098759
10.1408340234833,9.82409117433151
7.35452273306267,11.8297298558192
17.2839048316346,9.73742526425159
0.207682357593724,12.6420421378876
-2.62977748803445,11.2430895616467
9.6394347654109,7.87867056591731
7.84269172755468,15.5201535552881
8.02482315411583,16.1319928206445
-9.60918418184375,14.7664575558073
-12.8148539000226,10.3989063316139
18.189520544262,12.8089366480764
-0.202567329713928,13.8787379723459
6.06125713000344,10.1732739451759
-0.894649579136531,14.0366131401502
11.7806836580489,9.62766304605771
13.0267226295046,16.5744799781186
4.70565809772489,11.1771563542387
7.53685245900858,11.604801185813
7.27275917744499,8.32595297231637
3.81045661220185,10.4471197139294
-2.52469576175855,7.69648261902333
19.6547270380651,8.36065141018811
5.37673080938363,5.44248389159681
-3.06573037528,12.6803906908164
10.5981585212212,9.43769336635436
-14.0430340006989,9.83670023985167
13.0685724548289,7.00444077434489
9.30442340540279,11.6033449266643
2.12510837820203,6.63435795401464
-11.7087052103893,8.07846662760191
3.62097480279809,13.872768060492
6.065562157075,11.9358382366067
6.29016508779713,11.4439098488143
7.50643870743499,12.092079449806
-4.09205738094696,8.08391952961068
19.1093682122604,8.92939595211757
17.5640531180467,8.51711054660951
-13.5372438737374,8.5935696758109
9.03434613839911,8.62370943410994
-5.64874596551055,13.0244417440239
16.6578868456476,12.7011714985014
-5.36413580125631,11.3094153099841
1.76035679653004,8.14209545464864
13.8807527935205,10.7460638452196
5.51405081114348,15.9316498080107
7.3143586613943,10.1820049460953
9.2028922529667,14.6679275001659
-9.06146365143371,11.6880030772008
1.81651165802293,16.5193132621886
9.96008786119018,13.2107188383246
9.00940521063117,8.86067671083267
2.52390603764206,15.2145015114538
9.57804730855014,13.002579681073
8.98127282189426,9.51705028060642
8.11668259057196,14.2965774540727
7.66344605080532,8.27945923294795
11.2175203397423,14.399596899302
2.13194152061967,12.0848938423423
10.5461333064104,11.6246084906357
12.4265627439663,6.29324493902679
12.4889007331304,9.61084349070245
4.6335255103606,8.48175380940979
3.15071882023365,7.44700054994657
3.84647974336425,13.5194738558422
0.474653505603351,13.949052866896
-2.8487563050471,11.7643954959623
6.34588809444367,14.2433622903219
-7.49741692251694,11.2146374042274
8.02885614027997,11.8291477597156
-3.13724893285039,10.7245188239402
-2.20417700397997,14.2351216932804
9.30695645167208,9.71102980254567
9.01444052418148,14.1120696354598
-6.66119948063554,13.8639025096317
-2.78223118470626,9.97545947206246
-5.62626625677123,12.6099664322112
-2.16833463783686,13.2511368818569
14.830877980839,10.1406088014349
-4.49813209231539,12.3739496092061
1.82127258359307,12.0692588956702
3.27643515786306,12.3453491956068
-10.8050144516556,10.4462416896192
5.19787733228181,13.5932278270578
17.4052119773783,13.446222942194
-0.604882374981377,11.096599978655
13.0875210908751,14.3302982601859
-12.3620308798169,11.7089685005436
-6.32442053772832,12.6420815721005
2.52453713396138,11.4058591545364
9.6363750555328,13.1147821611446
-12.2781333770015,9.70416181127697
15.0567669118129,13.4406671980518
12.5219589429261,12.7514521584383
15.7026784954515,14.8414804595197
13.5278933422789,12.8521916260431
7.8266887318031,11.3303513581937
19.7478953702736,7.67205991520164
19.7021014075281,7.94245079921423
3.29514156231147,11.6263816697088
9.72174779142793,4.48563607838811
-6.45521795145552,15.2016075300697
-9.28961603607484,8.36856325275532
7.69919775417872,11.790469126814
-0.253839805766963,8.16737427102568
1.72941082602593,14.3603503584098
13.2801216529923,11.2978067817727
8.88208426170448,14.2722662750645
9.6940795273416,9.32693780779353
6.29383782026276,8.87888776080178
15.5811915312587,9.19506182514323
5.70206433320759,11.2788818735647
4.46543857430278,10.558495267611
8.12840424289795,15.2285332968028
-0.20173901848808,10.5236429786151
-3.14101539269733,11.4923230589177
-1.20956606328064,13.0225940498302
15.57809170382,10.1155989585996
-9.1134784939465,10.6946072968992
4.41943904551623,12.5480301270446
10.8878163517282,9.39350652957356
7.72906958575623,10.3952591151082
7.83375343414631,13.7142709887059
-2.46649151856217,13.370920490008
4.66151559304106,13.8987263092827
13.6509928321302,8.4210951994783
3.8677767671764,13.6133800492559
-7.94417904413826,14.3123859396043
10.8099924144247,11.9495313428721
15.4322699544956,9.41856530746885
8.84001711072366,6.39229811344502
0.901122428786234,12.8066563159404
5.57121734008333,10.4316522056386
-3.34065812092396,15.6059354576255
16.6419857115701,11.8762517962675
-4.99728919494282,12.6356404723198
12.5127806358402,11.357832000492
4.78710184362261,13.6674495001289
5.47356597334098,9.4661424289737
9.44131753570056,11.4230972386022
10.1148531054813,12.4020901246883
10.7449499598126,8.69257678305521
7.55624633898504,13.82773382828
18.1489392749578,12.3457050675584
5.1269060449854,15.9859069640521
-1.00766255885826,13.7237404448495
11.3241717820511,11.39431353382
-2.09338392123204,15.4280801807612
-7.2727634978619,12.0390629404206
13.0386683256583,9.44387843430922
5.33225129372334,14.089776722763
4.61491755673334,12.1083113752523
-1.64694481970576,11.737994427462
-19.5893046930125,11.5657944927953
7.23625985199793,15.6686832898473
-11.6434526660952,12.0530784721155
10.8739845617988,10.6812481366401
8.23664150386128,13.5178031291399
-9.92542811485477,14.4199399424617
1.63278402960399,14.2657723177242
-7.17692834758857,14.1474517045062
-0.472333092928515,12.7151771016897
1.06672775384121,11.6340739889738
-3.71966325569423,12.2650102352288
14.4547021577648,11.5640902015194
-10.1154798627014,14.8834814437938
12.0072043891944,14.1801681434545
8.91685402341191,17.0525969226116
19.1028464550584,6.30146191575444
23.9265370989825,8.4673802174475
5.52796128030422,14.1398560477966
3.07322731229245,13.0520252521791
4.7145683130267,9.70070829496242
15.2813827622283,11.8151590847305
4.53452203776344,9.65855643834271
12.7809097777055,13.9037145293659
12.0823779907163,11.6365235363353
4.34673683827102,14.8350989323016
6.58514548418678,13.4891253497185
1.66269057789653,14.9315028971105
11.1051804570964,13.7109186564839
11.9911729766168,11.6301238287005
-9.33169141807423,9.53494880020768
-2.44199760660683,13.4340315515617
8.70191331272036,15.9029647574949
-0.795520765474222,11.9600993454506
3.17735929262669,13.8502574317538
-0.132459045142096,13.8201733887205
0.995480259451252,12.8912048709405
18.3622016881741,11.1369654584612
12.6801168738071,9.83719986972197
9.43740468516176,13.1067110156673
8.14060307811649,14.8162888555178
12.3654429856018,12.802231652424
-18.4130907694928,7.09582149360955
-13.2652080857073,11.5237419877307
5.68646530212627,14.9388715286399
15.32926706618,10.093825296757
15.3300085874836,9.63157545524264
4.6749728323982,11.9408547338636
0.973474647418353,12.2630418841656
11.6975898657641,9.51057129599168
19.5017885639873,11.4542179866618
6.03954191454003,9.18417030397007
0.431337101802043,14.6732535336435
-11.496903721047,14.6419908511478
10.2292683558211,12.3374329811137
1.83786714895836,15.719523698576
-4.08043452800725,15.0048039402283
17.5677001636356,13.3040516089209
16.3336733849137,9.41877644607259
-2.32044390099521,12.1514272403325
-6.41932281180884,14.8924545456127
-8.92043660632956,9.84634760619412
15.8052778027741,8.98132130362853
11.8752983310898,15.0927883519143
0.787684715644749,17.7392158313836
27.9016656047284,8.76766238945697
0.533512482020098,13.9096266787964
-2.71056193885724,12.7853299680648
0.0366623073679433,11.3458608396574
12.1657025980119,12.2671695759887
11.1915336697887,15.9087039331091
9.84407415817218,9.28423339532794
7.17076399830117,15.2971610527209
15.4947281481997,13.5859998271008
3.80050784814098,13.6765835183529
8.51224035977922,16.3473646847311
-1.62161890248803,15.5064231382752
-2.05785063307284,8.57977597191066
-14.800914019283,9.89705297522793
1.7747326039387,13.8664393700317
12.5815296852745,15.6842126016449
12.0637533766518,17.1100878722312
-3.97062862110356,15.5173886595075
7.16820400482798,16.633841981508
17.7530571381672,9.95517480975638
12.6292561535843,7.14689965962104
-7.37384197656419,14.9938535479257
11.9164911895528,14.4827584669956
5.21933059309534,15.9021482467075
-0.0381190897844239,18.1101648814965
9.04737370777237,14.1561134971714
4.79550283294544,14.425288425521
8.47703630459686,15.126471035204
-14.9301364578995,14.6939773988846
-7.81642684408835,12.8309466806302
2.45188562339006,15.3572797816836
1.45414294499662,17.8003042735694
11.2824083095373,14.8537649036439
-12.6812044654943,10.4603557928727
1.03620221282758,12.0044516288037
