V1,V2
-0.498822191476877,-1.23892861572019
2.04596563911707,1.18568032701511
-0.549217704623642,-2.10038659687893
0.604266366478823,1.19458823310772
0.742375122992618,-0.0442974366498603
1.670020971556,0.16137534642775
-1.23415178168453,-3.57957019830766
-0.922246174105154,-3.16601381281629
0.288531433544574,1.15463136402934
1.17914878377884,-0.331117245129819
1.66227386179925,0.262684712834728
0.514235542177641,1.56407953135143
0.626238053428745,1.64449896314884
1.53302145237307,-0.0378804179874235
0.468108239301356,1.81343516404712
0.218716012674046,1.47542329628469
0.463845236769613,1.44566920837171
1.48987379651135,-0.335238337561841
0.154261577505959,1.12275842110465
0.247262809110634,1.91034379442174
1.04258571230821,0.317259311593012
1.53522984911329,1.51946317847034
1.13742939241224,-0.118205120374856
0.441270730479583,0.624288199208101
0.697707498363072,0.532197728111668
0.488246272528765,1.2463079232213
0.401328832110897,1.59062591674892
1.86815076903697,2.01840306186098
0.310944269558872,1.1888085317912
1.28138817601384,-0.284016523862615
0.563519188826869,0.376493268293987
0.698154738461576,1.73466824031473
1.37419819519931,0.299225331875954
1.18341565661331,0.687676896037018
1.65693763669734,1.84099683634877
1.46150550486797,0.273645769522728
1.11269085329181,-0.0472398805220184
-1.13874577922475,-3.72040966740353
1.26567305570696,0.0910687058996082
0.743852209969021,0.449348795223946
0.88687592525542,0.0586993140369245
0.593738850693782,0.578478653520935
0.974652487026723,1.7779683332647
-0.394788884162202,-1.8502065079644
1.13619205232139,0.259294881753301
2.1591230672606,1.52113002422727
0.576918620230225,0.0689249618891679
0.975617373584086,0.023544535113265
2.020336525622,1.75306576634241
1.40962537181067,0.19487328764422
1.51602284062544,1.64566941136381
0.901726714828019,0.31250745775771
1.39573424269537,-0.0783905137051437
0.578193024004206,0.991880448331513
0.85285959234056,0.356036905543384
1.86491064770463,0.950423572454588
1.18379321761,0.788710540940869
1.60208706541491,1.69545391552889
1.97273734900008,0.646216344385624
1.11119394220371,0.146059360631512
0.747141115419335,1.17960414397128
1.13106662903278,0.701719885195193
0.983360344720342,1.03244484671896
1.45551952768299,0.182169785082948
0.836059869559197,2.02205158684757
1.41845592818208,0.517407057556419
1.75135492659539,0.42554434949661
1.50250282501087,0.741945240419564
2.01561378866366,1.03620246112814
0.899021708983507,0.624541141592808
1.04489076141027,0.845726871725962
1.43674387661479,1.60785005217451
0.54078542017104,0.631980093559807
0.837966535764777,0.730703325443694
0.668819773555533,1.70543968987377
-1.1504739438694,-3.62237562151233
